session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hlacp96q,28,6znw6k2t,2,presurvey,Demographics,1754503101,1,0,0
hlacp96q,29,0g7y4yj3,2,presurvey,Demographics,1754503105,1,0,0
hlacp96q,30,ckgjmbqd,0,,InitializeParticipant,1754503150,1,0,0
hlacp96q,29,0g7y4yj3,3,presurvey,NeighborhoodInstruction,1754503158,1,0,0
hlacp96q,28,6znw6k2t,3,presurvey,NeighborhoodInstruction,1754503177,1,0,0
hlacp96q,30,ckgjmbqd,1,presurvey,Introduction,1754503180,1,0,0
hlacp96q,30,ckgjmbqd,2,presurvey,Demographics,1754503190,1,0,0
hlacp96q,26,av3v0gu1,12,mock,GroupingWaitPage,1754503195,1,0,1
hlacp96q,26,av3v0gu1,13,mock,GroupSizeWaitPage,1754503195,1,0,1
hlacp96q,29,0g7y4yj3,4,presurvey,Training,1754503196,1,0,0
hlacp96q,28,6znw6k2t,4,presurvey,Training,1754503213,1,0,0
hlacp96q,30,ckgjmbqd,3,presurvey,NeighborhoodInstruction,1754503218,1,0,0
hlacp96q,31,1us6wtrd,0,,InitializeParticipant,1754503234,1,0,0
hlacp96q,29,0g7y4yj3,5,presurvey,TrainingNeighbor_1,1754503234,1,0,0
hlacp96q,31,1us6wtrd,1,presurvey,Introduction,1754503250,1,0,0
hlacp96q,30,ckgjmbqd,4,presurvey,Training,1754503253,1,0,0
hlacp96q,28,6znw6k2t,5,presurvey,TrainingNeighbor_1,1754503257,1,0,0
hlacp96q,31,1us6wtrd,2,presurvey,Demographics,1754503258,1,0,0
hlacp96q,28,6znw6k2t,9,presurvey,ExperimentInstruction,1754503298,1,0,0
hlacp96q,30,ckgjmbqd,5,presurvey,TrainingNeighbor_1,1754503305,1,0,0
hlacp96q,28,6znw6k2t,10,presurvey,Scenario,1754503340,1,0,0
hlacp96q,30,ckgjmbqd,6,presurvey,TrainingNeighbor_2,1754503360,1,0,0
hlacp96q,31,1us6wtrd,3,presurvey,NeighborhoodInstruction,1754503361,1,0,0
hlacp96q,30,ckgjmbqd,7,presurvey,AttentionCheck,1754503380,1,0,0
hlacp96q,31,1us6wtrd,4,presurvey,Training,1754503398,1,0,0
hlacp96q,31,1us6wtrd,5,presurvey,TrainingNeighbor_1,1754503417,1,0,0
hlacp96q,31,1us6wtrd,6,presurvey,TrainingNeighbor_2,1754503429,1,0,0
hlacp96q,31,1us6wtrd,9,presurvey,ExperimentInstruction,1754503442,1,0,0
hlacp96q,32,mrs3zm10,0,,InitializeParticipant,1754503456,1,0,0
hlacp96q,32,mrs3zm10,1,presurvey,Introduction,1754503469,1,0,0
hlacp96q,30,ckgjmbqd,8,presurvey,TrainingNeighbor_3,1754503474,1,0,0
hlacp96q,32,mrs3zm10,2,presurvey,Demographics,1754503486,1,0,0
hlacp96q,31,1us6wtrd,10,presurvey,Scenario,1754503490,1,0,0
hlacp96q,31,1us6wtrd,11,presurvey,Commitment,1754503532,1,0,0
hlacp96q,32,mrs3zm10,3,presurvey,NeighborhoodInstruction,1754503538,1,0,0
hlacp96q,32,mrs3zm10,4,presurvey,Training,1754503560,1,0,0
hlacp96q,22,r5q4semn,12,mock,GroupingWaitPage,1754503579,1,0,1
hlacp96q,22,r5q4semn,13,mock,GroupSizeWaitPage,1754503580,1,0,1
hlacp96q,32,mrs3zm10,5,presurvey,TrainingNeighbor_1,1754503620,1,0,0
hlacp96q,33,n5pzc0yp,0,,InitializeParticipant,1754503658,1,0,0
hlacp96q,32,mrs3zm10,9,presurvey,ExperimentInstruction,1754503669,1,0,0
hlacp96q,33,n5pzc0yp,1,presurvey,Introduction,1754503679,1,0,0
hlacp96q,33,n5pzc0yp,2,presurvey,Demographics,1754503693,1,0,0
hlacp96q,34,wev3v0iu,0,,InitializeParticipant,1754503695,1,0,0
hlacp96q,34,wev3v0iu,1,presurvey,Introduction,1754503702,1,0,0
hlacp96q,34,wev3v0iu,2,presurvey,Demographics,1754503713,1,0,0
hlacp96q,32,mrs3zm10,10,presurvey,Scenario,1754503739,1,0,0
hlacp96q,32,mrs3zm10,11,presurvey,Commitment,1754503770,1,0,0
hlacp96q,33,n5pzc0yp,3,presurvey,NeighborhoodInstruction,1754503771,1,0,0
hlacp96q,33,n5pzc0yp,4,presurvey,Training,1754503790,1,0,0
hlacp96q,33,n5pzc0yp,5,presurvey,TrainingNeighbor_1,1754503840,1,0,0
hlacp96q,33,n5pzc0yp,9,presurvey,ExperimentInstruction,1754503848,1,0,0
hlacp96q,33,n5pzc0yp,10,presurvey,Scenario,1754503888,1,0,0
hlacp96q,34,wev3v0iu,3,presurvey,NeighborhoodInstruction,1754503994,1,0,0
hlacp96q,34,wev3v0iu,4,presurvey,Training,1754504029,1,0,0
hlacp96q,34,wev3v0iu,5,presurvey,TrainingNeighbor_1,1754504098,1,0,0
hlacp96q,34,wev3v0iu,6,presurvey,TrainingNeighbor_2,1754504125,1,0,0
hlacp96q,31,1us6wtrd,12,mock,GroupingWaitPage,1754504142,1,0,1
hlacp96q,31,1us6wtrd,13,mock,GroupSizeWaitPage,1754504142,1,0,1
hlacp96q,34,wev3v0iu,9,presurvey,ExperimentInstruction,1754504148,1,0,0
hlacp96q,34,wev3v0iu,10,presurvey,Scenario,1754504204,1,0,0
hlacp96q,32,mrs3zm10,12,mock,GroupingWaitPage,1754504383,1,0,1
hlacp96q,32,mrs3zm10,13,mock,GroupSizeWaitPage,1754504383,1,0,1
hlacp96q,35,zpntnctl,0,,InitializeParticipant,1754504552,1,0,0
