session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ks5c9u60,18,f3uh8uub,0,,InitializeParticipant,1755810698,1,0,0
ks5c9u60,5,urtjviv1,10,presurvey,Scenario,1755810700,1,0,0
ks5c9u60,7,dxzsu78b,5,presurvey,TrainingNeighbor_1,1755810702,1,0,0
ks5c9u60,17,zhxyvfhu,2,presurvey,Demographics,1755810710,1,0,0
ks5c9u60,16,jbvk433x,3,presurvey,NeighborhoodInstruction,1755810711,1,0,0
ks5c9u60,7,dxzsu78b,6,presurvey,TrainingNeighbor_2,1755810712,1,0,0
ks5c9u60,9,bzgr1ypz,4,presurvey,Training,1755810718,1,0,0
ks5c9u60,13,dbv43qc3,10,presurvey,Scenario,1755810719,1,0,0
ks5c9u60,8,j7jie53r,5,presurvey,TrainingNeighbor_1,1755810721,1,0,0
ks5c9u60,7,dxzsu78b,9,presurvey,ExperimentInstruction,1755810726,1,0,0
ks5c9u60,18,f3uh8uub,1,presurvey,Introduction,1755810727,1,0,0
ks5c9u60,10,13ii9rrd,5,presurvey,TrainingNeighbor_1,1755810729,1,0,0
ks5c9u60,16,jbvk433x,4,presurvey,Training,1755810731,1,0,0
ks5c9u60,10,13ii9rrd,6,presurvey,TrainingNeighbor_2,1755810734,1,0,0
ks5c9u60,19,yobf29zm,0,,InitializeParticipant,1755810738,1,0,0
ks5c9u60,17,zhxyvfhu,3,presurvey,NeighborhoodInstruction,1755810740,1,0,0
ks5c9u60,13,dbv43qc3,11,presurvey,Commitment,1755810742,1,0,0
ks5c9u60,8,j7jie53r,9,presurvey,ExperimentInstruction,1755810742,1,0,0
ks5c9u60,19,yobf29zm,1,presurvey,Introduction,1755810743,1,0,0
ks5c9u60,15,ue024lfv,1,presurvey,Introduction,1755810743,1,0,0
ks5c9u60,14,3wa30p90,1,presurvey,Introduction,1755810744,1,0,0
ks5c9u60,10,13ii9rrd,7,presurvey,AttentionCheck,1755810745,1,0,0
ks5c9u60,16,jbvk433x,5,presurvey,TrainingNeighbor_1,1755810750,1,0,0
ks5c9u60,14,3wa30p90,2,presurvey,Demographics,1755810752,1,0,0
ks5c9u60,19,yobf29zm,2,presurvey,Demographics,1755810753,1,0,0
ks5c9u60,16,jbvk433x,9,presurvey,ExperimentInstruction,1755810755,1,0,0
ks5c9u60,17,zhxyvfhu,4,presurvey,Training,1755810755,1,0,0
ks5c9u60,15,ue024lfv,2,presurvey,Demographics,1755810756,1,0,0
ks5c9u60,7,dxzsu78b,10,presurvey,Scenario,1755810765,1,0,0
ks5c9u60,10,13ii9rrd,8,presurvey,TrainingNeighbor_3,1755810766,1,0,0
ks5c9u60,17,zhxyvfhu,5,presurvey,TrainingNeighbor_1,1755810771,1,0,0
ks5c9u60,8,j7jie53r,10,presurvey,Scenario,1755810774,1,0,0
ks5c9u60,17,zhxyvfhu,9,presurvey,ExperimentInstruction,1755810776,1,0,0
ks5c9u60,16,jbvk433x,10,presurvey,Scenario,1755810777,1,0,0
ks5c9u60,10,13ii9rrd,9,presurvey,ExperimentInstruction,1755810777,1,0,0
ks5c9u60,9,bzgr1ypz,5,presurvey,TrainingNeighbor_1,1755810782,1,0,0
ks5c9u60,17,zhxyvfhu,10,presurvey,Scenario,1755810796,1,0,0
ks5c9u60,9,bzgr1ypz,6,presurvey,TrainingNeighbor_2,1755810805,1,0,0
ks5c9u60,10,13ii9rrd,10,presurvey,Scenario,1755810809,1,0,0
ks5c9u60,20,u4ay1er8,0,,InitializeParticipant,1755810811,1,0,0
ks5c9u60,21,oo3k6zsr,0,,InitializeParticipant,1755810812,1,0,0
ks5c9u60,15,ue024lfv,3,presurvey,NeighborhoodInstruction,1755810817,1,0,0
ks5c9u60,16,jbvk433x,11,presurvey,Commitment,1755810820,1,0,0
ks5c9u60,22,zfdzx314,0,,InitializeParticipant,1755810822,1,0,0
ks5c9u60,20,u4ay1er8,1,presurvey,Introduction,1755810826,1,0,0
ks5c9u60,9,bzgr1ypz,7,presurvey,AttentionCheck,1755810826,1,0,0
ks5c9u60,20,u4ay1er8,2,presurvey,Demographics,1755810836,1,0,0
ks5c9u60,19,yobf29zm,3,presurvey,NeighborhoodInstruction,1755810838,1,0,0
ks5c9u60,22,zfdzx314,1,presurvey,Introduction,1755810840,1,0,0
ks5c9u60,22,zfdzx314,2,presurvey,Demographics,1755810849,1,0,0
ks5c9u60,18,f3uh8uub,2,presurvey,Demographics,1755810851,1,0,0
ks5c9u60,15,ue024lfv,4,presurvey,Training,1755810858,1,0,0
ks5c9u60,22,zfdzx314,3,presurvey,NeighborhoodInstruction,1755810876,1,0,0
ks5c9u60,20,u4ay1er8,3,presurvey,NeighborhoodInstruction,1755810888,1,0,0
ks5c9u60,15,ue024lfv,5,presurvey,TrainingNeighbor_1,1755810896,1,0,0
ks5c9u60,19,yobf29zm,4,presurvey,Training,1755810903,1,0,0
ks5c9u60,15,ue024lfv,9,presurvey,ExperimentInstruction,1755810915,1,0,0
ks5c9u60,20,u4ay1er8,4,presurvey,Training,1755810926,1,0,0
ks5c9u60,9,bzgr1ypz,8,presurvey,TrainingNeighbor_3,1755810936,1,0,0
ks5c9u60,21,oo3k6zsr,1,presurvey,Introduction,1755810941,1,0,0
ks5c9u60,19,yobf29zm,5,presurvey,TrainingNeighbor_1,1755810950,1,0,0
ks5c9u60,20,u4ay1er8,5,presurvey,TrainingNeighbor_1,1755810955,1,0,0
ks5c9u60,15,ue024lfv,10,presurvey,Scenario,1755810956,1,0,0
ks5c9u60,21,oo3k6zsr,2,presurvey,Demographics,1755810959,1,0,0
ks5c9u60,14,3wa30p90,3,presurvey,NeighborhoodInstruction,1755810970,1,0,0
ks5c9u60,19,yobf29zm,9,presurvey,ExperimentInstruction,1755810977,1,0,0
ks5c9u60,20,u4ay1er8,9,presurvey,ExperimentInstruction,1755810987,1,0,0
ks5c9u60,19,yobf29zm,10,presurvey,Scenario,1755811014,1,0,0
ks5c9u60,15,ue024lfv,11,presurvey,Commitment,1755811016,1,0,0
ks5c9u60,20,u4ay1er8,10,presurvey,Scenario,1755811024,1,0,0
